X,Y,Z,Yaw,Timestamp
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
0.0,0.0,0.0,0.0,25/09/2024  12:17:12 pm
-0.0,0.0,0.0214177062734961,-0.2624325752258301,2025-01-23 11:31:04
-0.0012426376342773,-0.0001683235168457,0.0208715964108706,-0.2496267855167389,2025-01-23 11:31:04
0.0023469924926757,-0.0002851486206054,0.0198071654886007,-0.1336230784654617,2025-01-23 11:31:04
0.0023117065429687,-0.0015845298767089,0.021431575529277273,-0.1536636650562286,2025-01-23 11:31:04
0.004439353942871,0.0029034614562988,0.02142609283328051,-0.2877296507358551,2025-01-23 11:31:04
0.0058422088623046,0.0030174255371093,0.020455421879887598,-0.3129570484161377,2025-01-23 11:31:04
0.007725715637207,0.0077991485595703,0.021805506199598198,-0.2726236581802368,2025-01-23 11:31:05
0.0124778747558593,0.0103020668029785,0.021202647127211097,-0.3047770261764526,2025-01-23 11:31:05
0.014495849609375,0.0100574493408203,0.0217098258435725,-0.4654860198497772,2025-01-23 11:31:05
0.0164155960083007,0.0030741691589355,0.0215384084731339,-0.5734775066375732,2025-01-23 11:31:05
0.0078811645507812,-0.0132317543029785,0.0242305602878331,-1.35956072807312,2025-01-23 11:31:05
0.0039196014404296,-0.0476622581481933,0.0211093565449119,-1.852216839790344,2025-01-23 11:31:05
-0.0183830261230468,-0.0612316131591796,0.027158375829458098,-0.3544262051582336,2025-01-23 11:31:05
-0.0455121994018554,-0.0656490325927734,0.0694830548018216,1.9632567167282104,2025-01-23 11:31:05
-0.0427570343017578,-0.0741987228393554,0.12254448793828479,1.872897982597351,2025-01-23 11:31:05
-0.0355777740478515,-0.0830655097961425,0.1722375284880399,1.200302004814148,2025-01-23 11:31:05
-0.0332403182983398,-0.093264102935791,0.2192180138081311,0.8005117774009705,2025-01-23 11:31:06
-0.0320453643798828,-0.1029043197631836,0.2586118858307599,0.4803098142147064,2025-01-23 11:31:06
-0.036015510559082,-0.1158299446105957,0.2999846618622541,1.061459183692932,2025-01-23 11:31:06
-0.0353193283081054,-0.1309399604797363,0.3459791224449872,1.034313440322876,2025-01-23 11:31:06
-0.038313865661621,-0.1490168571472168,0.3928928654640912,0.2159884423017501,2025-01-23 11:31:06
-0.0418300628662109,-0.1710290908813476,0.4437311571091413,0.3728091418743133,2025-01-23 11:31:06
-0.0474357604980468,-0.1935958862304687,0.4925200324505567,0.1968054622411728,2025-01-23 11:31:06
-0.0519132614135742,-0.2168760299682617,0.5424607377499342,0.194080114364624,2025-01-23 11:31:06
-0.0569372177124023,-0.2403783798217773,0.5934107881039381,0.1741212755441665,2025-01-23 11:31:06
-0.0656156539916992,-0.2682266235351562,0.648660896345973,0.0416298434138298,2025-01-23 11:31:06
-0.0747642517089843,-0.2901372909545898,0.6989783626049757,-0.0936556532979011,2025-01-23 11:31:07
-0.0821800231933593,-0.3043255805969238,0.7538993936032057,-0.0719435960054397,2025-01-23 11:31:07
-0.0916299819946289,-0.3127155303955078,0.811816630885005,-0.1372914761304855,2025-01-23 11:31:07
-0.1032953262329101,-0.3148756027221679,0.8647438865154982,-0.3621906340122223,2025-01-23 11:31:07
-0.1151447296142578,-0.3043351173400879,0.9125740509480238,-0.5181220173835754,2025-01-23 11:31:07
-0.1253166198730468,-0.2871756553649902,0.9580783229321241,-0.5204179883003235,2025-01-23 11:31:07
-0.1396970748901367,-0.2744412422180176,1.0009068232029676,-0.6584374904632568,2025-01-23 11:31:07
-0.1527729034423828,-0.25762939453125,1.0499106030911207,-0.8062280416488647,2025-01-23 11:31:07
-0.1644487380981445,-0.2426576614379882,1.0951644759625196,-0.8768365383148193,2025-01-23 11:31:07
-0.1761322021484375,-0.2274832725524902,1.1434660535305738,-0.962778627872467,2025-01-23 11:31:07
-0.1816606521606445,-0.2039623260498047,1.1908368449658155,-0.9357454776763916,2025-01-23 11:31:08
-0.1879796981811523,-0.186439037322998,1.235327897593379,-0.9488112926483154,2025-01-23 11:31:08
-0.1908798217773437,-0.1727709770202636,1.2706679683178663,-0.953317940235138,2025-01-23 11:31:08
-0.2016773223876953,-0.1554293632507324,1.2902232985943556,-0.9881561994552612,2025-01-23 11:31:08
-0.2022838592529297,-0.1415457725524902,1.2968772035092115,-0.943282663822174,2025-01-23 11:31:08
-0.1973867416381836,-0.1219043731689453,1.2959316354244947,-0.8467778563499451,2025-01-23 11:31:08
-0.2113924026489257,-0.110264778137207,1.2931404691189528,-0.8202491402626038,2025-01-23 11:31:08
-0.2137947082519531,-0.1020660400390625,1.2915390115231276,-0.8101029992103577,2025-01-23 11:31:08
-0.2328166961669922,-0.0915117263793945,1.2887918334454298,-0.8522253632545471,2025-01-23 11:31:08
-0.2432804107666015,-0.0813403129577636,1.2871187310665846,-0.8644096255302429,2025-01-23 11:31:08
-0.2529973983764648,-0.0724544525146484,1.283445654436946,-0.9030871391296388,2025-01-23 11:31:09
-0.2606039047241211,-0.0647816658020019,1.283222971484065,-0.9640174508094788,2025-01-23 11:31:09
-0.260746955871582,-0.0580978393554687,1.2857757192105053,-0.9731163382530212,2025-01-23 11:31:09
-0.1957912445068359,-0.0727601051330566,1.2870771270245314,-0.9239908456802368,2025-01-23 11:31:09
-0.195068359375,-0.0633363723754882,1.283491550013423,-0.8826937675476074,2025-01-23 11:31:09
-0.1845655441284179,-0.0572233200073242,1.2837437968701126,-0.8394884467124939,2025-01-23 11:31:09
-0.1624870300292968,-0.0562114715576171,1.2823609691113234,-0.8295730948448181,2025-01-23 11:31:09
-0.1287975311279297,-0.0539159774780273,1.2776009421795607,-0.8265687227249146,2025-01-23 11:31:09
-0.1200580596923828,-0.0707654953002929,1.2770641427487133,-0.8524061441421509,2025-01-23 11:31:09
-0.0892581939697265,-0.0694937705993652,1.282012877985835,-0.9102166891098022,2025-01-23 11:31:09
-0.0526361465454101,-0.0720043182373046,1.2844358067959547,-0.9251967668533324,2025-01-23 11:31:10
-0.0453910827636718,-0.0557599067687988,1.2793146949261425,-0.880713701248169,2025-01-23 11:31:10
-0.0821170806884765,-0.022010326385498,1.2743210177868605,-0.932944655418396,2025-01-23 11:31:10
-0.0537834167480468,-0.0001935958862304,1.2710248809307814,-0.93465656042099,2025-01-23 11:31:10
-0.0474891662597656,0.0336809158325195,1.265745459124446,-0.9626020789146424,2025-01-23 11:31:10
-0.0562191009521484,0.0166540145874023,1.2624689918011425,-0.9636699557304382,2025-01-23 11:31:10
-0.0411243438720703,0.0739970207214355,1.2615012507885695,-0.9227684140205384,2025-01-23 11:31:10
-0.045720100402832,0.082709789276123,1.2631842475384474,-0.949443817138672,2025-01-23 11:31:10
-0.0479536056518554,0.1049704551696777,1.2636486869305372,-0.9738165140151978,2025-01-23 11:31:10
-0.0747890472412109,0.1529622077941894,1.2649973016232252,-0.970546543598175,2025-01-23 11:31:10
-0.062483787536621,0.1793842315673828,1.2661170344799757,-0.9685577750205994,2025-01-23 11:31:11
-0.0346403121948242,0.2175550460815429,1.2714310269802809,-0.943607211112976,2025-01-23 11:31:11
-0.0499782562255859,0.2486419677734375,1.2775195222347973,-0.9498218297958374,2025-01-23 11:31:11
-0.0360975265502929,0.2747201919555664,1.2833128552883863,-0.95234477519989,2025-01-23 11:31:11
-0.0146675109863281,0.3183712959289551,1.2891095262020826,-0.9678353071212769,2025-01-23 11:31:11
-0.0242080688476562,0.3383979797363281,1.293191371485591,-0.9892119765281676,2025-01-23 11:31:11
-0.034956932067871,0.3727126121520996,1.2951640468090773,-1.002243161201477,2025-01-23 11:31:11
-0.0301647186279296,0.4106054306030273,1.29827338270843,-0.9846135377883912,2025-01-23 11:31:11
-0.0335855484008789,0.4522047042846679,1.3028079848736525,-0.998369574546814,2025-01-23 11:31:11
-0.019113540649414,0.5029802322387695,1.308296738192439,-0.9919681549072266,2025-01-23 11:31:11
-0.0382423400878906,0.5402936935424805,1.3123466353863478,-0.9867327213287354,2025-01-23 11:31:12
-0.026808738708496,0.5759181976318359,1.3158747535198925,-0.98679119348526,2025-01-23 11:31:12
-0.0311899185180664,0.6101384162902832,1.3144670110195875,-1.0101240873336792,2025-01-23 11:31:12
-0.0429744720458984,0.6612682342529297,1.3148302417248487,-1.024734377861023,2025-01-23 11:31:12
-0.0389366149902343,0.7081661224365234,1.3165711741894484,-1.0205167531967163,2025-01-23 11:31:12
-0.0313539505004882,0.7610626220703125,1.3205367904156446,-0.9954013824462892,2025-01-23 11:31:12
-0.0234375,0.8007454872131348,1.320731220766902,-0.9901559352874756,2025-01-23 11:31:12
-0.0322237014770507,0.8528037071228027,1.3276298623532057,-1.0078998804092407,2025-01-23 11:31:12
-0.0218639373779296,0.907729148864746,1.3308038096874952,-0.9888418912887572,2025-01-23 11:31:12
-0.0272750854492187,0.9560952186584472,1.3353177886456251,-0.9911202788352966,2025-01-23 11:31:12
-0.0136318206787109,1.0078930854797363,1.337920842692256,-0.98145192861557,2025-01-23 11:31:13
-0.0189723968505859,1.0613884925842283,1.3418118339031933,-0.9831084609031676,2025-01-23 11:31:13
-0.0150003433227539,1.1112637519836426,1.3424766641110182,-0.9875474572181702,2025-01-23 11:31:13
-0.0104131698608398,1.1665081977844238,1.3463148456066845,-1.0023020505905151,2025-01-23 11:31:13
-0.0284481048583984,1.2197480201721191,1.3498552422970533,-1.0128765106201172,2025-01-23 11:31:13
-0.029184341430664,1.2831358909606934,1.3506483417004345,-1.015897274017334,2025-01-23 11:31:13
-0.017770767211914,1.3370375633239746,1.354809818789363,-1.0022616386413574,2025-01-23 11:31:13
-0.0136842727661132,1.407477855682373,1.3569219689816236,-0.8384484648704529,2025-01-23 11:31:13
-0.0109844207763671,1.4532265663146973,1.3620908837765455,-0.7512414455413818,2025-01-23 11:31:13
-0.013686180114746,1.5048856735229492,1.3665135484188795,-0.7087046504020691,2025-01-23 11:31:13
-0.0108242034912109,1.5577497482299805,1.3702613692730665,-0.6973282098770142,2025-01-23 11:31:14
-0.0375986099243164,1.6105380058288574,1.376505432650447,-0.6439661383628845,2025-01-23 11:31:14
-0.0208387374877929,1.6548643112182615,1.380847631022334,-0.6888346076011658,2025-01-23 11:31:14
-0.012862205505371,1.704661846160889,1.3852260690182447,-0.6977512240409851,2025-01-23 11:31:14
-0.0197792053222656,1.7458081245422363,1.3918474297970533,-0.7051892876625061,2025-01-23 11:31:14
-0.0128107070922851,1.7892661094665527,1.3943248372524977,-0.7146773934364319,2025-01-23 11:31:14
-0.0082778930664062,1.83219575881958,1.3958603721112013,-0.7132452130317688,2025-01-23 11:31:14
-0.0084190368652343,1.8782882690429688,1.3993028979748487,-0.7263269424438477,2025-01-23 11:31:14
-0.0011577606201171,1.93206787109375,1.3960409741848707,-0.7401595711708069,2025-01-23 11:31:14
-0.0076055526733398,1.9712343215942385,1.398725925013423,-0.732987642288208,2025-01-23 11:31:14
-0.0081939697265625,2.0307059288024902,1.399229584261775,-0.7444471716880798,2025-01-23 11:31:15
-0.0075616836547851,2.0783519744873047,1.4012665133923292,-0.765724778175354,2025-01-23 11:31:15
-0.0012788772583007,2.1329331398010254,1.3996891360729933,-0.7908886075019836,2025-01-23 11:31:15
-0.0053129196166992,2.1688199043273926,1.4002092462033033,-0.7793883681297302,2025-01-23 11:31:15
0.0073137283325195,2.2259421348571777,1.4002531152218582,-0.7711654305458069,2025-01-23 11:31:15
5.91278076171875e-05,2.267704486846924,1.4032468181103468,-0.768886387348175,2025-01-23 11:31:15
-0.0026807785034179,2.316877841949463,1.4002616982907057,-0.7368037104606628,2025-01-23 11:31:15
0.0005741119384765,2.347703456878662,1.4004517178982498,-0.727584719657898,2025-01-23 11:31:15
0.001408576965332,2.3912911415100098,1.401369510218501,-0.7270095944404602,2025-01-23 11:31:15
0.0061893463134765,2.4092087745666504,1.401642857119441,-0.7440757155418396,2025-01-23 11:31:15
0.0106496810913085,2.440244197845459,1.4035623650997877,-0.7333247661590576,2025-01-23 11:31:16
0.0157947540283203,2.4371371269226074,1.4050192218273878,-0.7438825368881226,2025-01-23 11:31:16
0.0090351104736328,2.4522719383239746,1.4085256438702345,-0.760982096195221,2025-01-23 11:31:16
0.002120018005371,2.462695598602295,1.4108781199902298,-0.7446107268333435,2025-01-23 11:31:16
0.0068511962890625,2.461365222930908,1.411166487261653,-0.7470740079879761,2025-01-23 11:31:16
0.0112247467041015,2.477816104888916,1.4113960843533278,-0.7617726922035217,2025-01-23 11:31:16
0.0166339874267578,2.4752345085144043,1.4078072886914013,-0.7455430626869202,2025-01-23 11:31:16
0.0103731155395507,2.486799716949463,1.4072789531201126,-0.7417699694633484,2025-01-23 11:31:16
0.0139780044555664,2.4851632118225098,1.4029849153012037,-0.7215886116027832,2025-01-23 11:31:16
0.0135326385498046,2.484336376190185,1.403763709589839,-0.6978551149368286,2025-01-23 11:31:16
0.0195112228393554,2.4962029457092285,1.4052527528256178,-0.6918544769287109,2025-01-23 11:31:17
0.0140342712402343,2.4972214698791504,1.40117078833282,-0.6813247799873352,2025-01-23 11:31:17
0.0136222839355468,2.4961705207824707,1.3971810918301344,-0.6837528347969055,2025-01-23 11:31:17
0.0171842575073242,2.503429889678955,1.3980637174099684,-0.6784012317657471,2025-01-23 11:31:17
0.0169858932495117,2.5016398429870605,1.3977560382336378,-0.6836783289909363,2025-01-23 11:31:17
0.0178804397583007,2.4923338890075684,1.3959341626614332,-0.6490140557289124,2025-01-23 11:31:17
0.0135669708251953,2.4846386909484863,1.3909429889172316,-0.6296953558921814,2025-01-23 11:31:17
0.0089893341064453,2.4897208213806152,1.3922945838421583,-0.6321892142295837,2025-01-23 11:31:17
0.0143308639526367,2.490644931793213,1.3907216172665358,-0.6320986747741699,2025-01-23 11:31:17
0.0190114974975585,2.487971782684326,1.3890146594494581,-0.6517380475997925,2025-01-23 11:31:17
0.0182094573974609,2.485069751739502,1.3862987142056225,-0.6515858173370361,2025-01-23 11:31:18
4.482269287109375e-05,2.4917588233947754,1.3832693677395582,-0.6628252863883972,2025-01-23 11:31:18
0.0044593811035156,2.472039699554444,1.3827753644436598,-0.6609108448028564,2025-01-23 11:31:18
0.0028390884399414,2.4769930839538574,1.3826971631497145,-0.6644735336303711,2025-01-23 11:31:18
-0.0031652450561523,2.483314037322998,1.3821082692593338,-0.6641576290130615,2025-01-23 11:31:18
0.0004339218139648,2.4742321968078613,1.3817641120404005,-0.6590293049812317,2025-01-23 11:31:18
0.0019502639770507,2.463103771209717,1.3792337756603958,-0.67637038230896,2025-01-23 11:31:18
0.0114908218383789,2.4610562324523926,1.377183733507991,-0.6477804183959961,2025-01-23 11:31:18
-0.002420425415039,2.461874485015869,1.3793248515576126,-0.647426426410675,2025-01-23 11:31:18
-0.017852783203125,2.452242374420166,1.3769982438534498,-0.6684403419494629,2025-01-23 11:31:18
-0.0060043334960937,2.4625229835510254,1.378187833353877,-0.6665534377098083,2025-01-23 11:31:19
-0.0029706954956054,2.457746982574463,1.3781753163784742,-0.6721495985984802,2025-01-23 11:31:19
-0.0044288635253906,2.4474263191223145,1.3778753858059645,-0.6903193593025208,2025-01-23 11:31:19
-0.0103273391723632,2.4528374671936035,1.376160440966487,-0.6808320879936218,2025-01-23 11:31:19
